"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2019,"Colgate",55.8524853019776,14,19.3168067320182,231,30.3262955854127,103,28.915018706574,284
2019,"Colorado",51.3397642015005,140,19.2565786971381,224,31.2442396313364,83,37.513397642015,60
2019,"Colorado St.",54.3924700513406,35,17.0124505502829,74,23.8613861386139,304,31.8881916714204,216
2019,"Columbia",51.5199493350222,136,17.9786167499882,135,24.3213897937025,295,22.3559214692844,351
2019,"Connecticut",51.0464522715671,158,18.5171131517037,178,32.2607959356478,58,32.7207759060745,196
2019,"Coppin St.",45.4296661193213,341,23.1803867938863,344,25.9529602595296,251,37.712096332786,54
2019,"Cornell",50.463269358041,185,18.6945887126285,189,18.936170212766,351,34.5466578424884,142
2019,"Creighton",56.6204986149584,6,18.3608935634868,161,24.6376811594203,286,29.4736842105263,276
2019,"Dartmouth",51.7123287671233,128,17.5752473163545,110,24.0170031880978,303,24.8443337484433,335
2019,"Davidson",53.5211267605634,58,16.8162459558756,62,23.2464929859719,318,28.9906103286385,283
2019,"Dayton",56.0553633217993,13,18.861191226972,202,27.2349272349272,214,32.5259515570934,200
2019,"DePaul",52.3984198645598,101,19.3098933981672,230,32.7552986512524,47,35.3837471783296,111
2019,"Delaware",53.2582938388626,66,17.2469601011366,86,24.2,300,31.2203791469194,234
2019,"Delaware St.",40.0494777350192,353,18.9641721178659,211,27.7689873417722,199,25.5085211654755,327
2019,"Denver",50.1508750754375,201,19.6865885115765,256,26.3902932254803,238,26.1919130959565,321
2019,"Detroit",49.6798292422625,222,16.3076870072523,38,29.3310463121784,135,31.0032017075774,239
2019,"Drake",53.8528389339513,50,19.2093381280086,222,24.6231155778894,287,33.4298957126304,175
2019,"Drexel",51.3071895424837,141,16.6222671054388,56,29.1547958214625,144,30.6100217864924,248
2019,"Duke",53.4702549575071,59,17.703728311144,120,36.2082994304312,13,34.466477809254,143
2019,"Duquesne",49.9208025343189,214,19.7969821673525,261,31.8219983207389,67,35.0052798310454,120
2019,"East Carolina",46.1474036850921,330,18.9008731381613,206,28.1578947368421,187,35.6225572305974,102
2019,"East Tennessee St.",54.3676312968917,38,20.084912760469,282,36.8959107806691,8,30.010718113612,263
2019,"Eastern Illinois",49.6495956873315,223,18.8288930047015,200,29.2493528904228,138,28.6792452830189,288
2019,"Eastern Kentucky",47.8395061728395,300,18.2220626303011,153,27.3251028806584,209,32.6131687242798,197
2019,"Eastern Michigan",48.4887459807074,277,20.7556348305497,308,34.4162436548223,24,33.8906752411576,161
2019,"Eastern Washington",50.4443282801882,187,16.9482125625298,69,24.5430809399478,290,27.0778881338212,312
2019,"Elon",52.0081490104773,117,18.4220387539739,167,22.3069590085796,331,24.2724097788126,342
2019,"Evansville",49.3935718617344,238,18.3832772986406,162,18.9087488240828,352,37.5379017586416,59
2019,"FIU",49.029933481153,255,17.6794081241628,118,25.589519650655,263,37.2505543237251,64
2019,"Fairfield",50.7407407407407,171,20.6723246882557,304,26.1074458058435,247,23.9316239316239,345
2019,"Fairleigh Dickinson",54.4976635514019,32,19.4052183671561,238,29.3634496919918,133,35.3971962616822,109
2019,"Florida",49.5719636169074,226,17.5484049259893,109,31.1188811188811,88,30.3370786516854,255
2019,"Florida A&M",49.1475409836066,247,24.6463151717715,352,27.8637770897833,195,31.1475409836066,236
2019,"Florida Atlantic",47.9496192149971,296,20.7071693690174,306,29.0502793296089,149,28.6467486818981,289
2019,"Florida Gulf Coast",52.5794841031794,96,21.2822559191274,318,25.6852791878173,261,31.9136172765447,215
2019,"Florida St.",51.1452368558043,151,19.2949987320121,228,33.215859030837,39,36.699635606455,77
2019,"Fordham",46.8249585864163,322,16.390668439502,43,25.1290877796902,273,24.5168415240199,338
2019,"Fresno St.",54.4598337950139,33,18.1552925919922,145,27.4178403755869,208,30.1939058171745,258
2019,"Furman",55.6824838898653,19,18.7615860258532,196,29.1623578076525,143,25.0732278851787,332
2019,"Gardner Webb",54.8065650644783,28,16.7850225952227,61,22.5510204081633,330,39.2145369284877,34
2019,"George Mason",50.1347708894879,203,18.901880251289,207,29.006266786034,150,34.177897574124,152
2019,"George Washington",45.7654723127036,337,18.2403789748641,154,23.3843537414966,316,32.5732899022801,199
2019,"Georgetown",51.2020460358056,147,18.0438028870085,143,29.1772688719254,141,38.618925831202,41
2019,"Georgia",50.0283929585463,210,22.449726588063,332,32.7222731439047,48,41.2265758091993,17
2019,"Georgia Southern",54.7842920353982,29,18.5169766706076,177,27.4451097804391,206,35.4535398230088,107
2019,"Georgia St.",55.0490478938257,23,16.502771949976,51,23.4207968901846,315,34.333525678015,146
2019,"Georgia Tech",49.1831971995333,244,20.9745871627758,315,25.2651880424301,270,34.3057176196033,148
2019,"Gonzaga",59.6144216324487,1,14.4767266512516,9,30.6420233463035,99,35.9539308963445,91
2019,"Grambling St.",49.5611285266458,228,22.1272905203078,330,26.0700389105058,248,44.1379310344828,3
2019,"Grand Canyon",51.766004415011,124,17.3743278133646,97,30.0369685767098,108,35.0993377483444,117
2019,"Green Bay",50.6973140495868,175,16.7403028087685,59,24.7683235046335,281,34.6590909090909,137
2019,"Hampton",49.0725126475548,253,14.4983756000582,10,28.2003710575139,184,34.7386172006745,135
2019,"Hartford",54.1527313266444,43,17.7706252018745,126,25.3295668549906,269,33.1103678929766,185
2019,"Harvard",53.3821478382148,64,22.870305622969,342,28.0232558139535,191,30.9623430962343,240
2019,"Hawaii",52.3213194868662,103,17.5791793419239,111,26.8795056642636,226,31.1545510079414,235
2019,"High Point",49.084595959596,251,20.3783994245478,295,34.1212744090442,25,33.8383838383838,165
2019,"Hofstra",56.2238493723849,10,13.8997480670663,4,26.9717624148004,223,38.0230125523013,49
2019,"Holy Cross",52.6990185387132,90,16.1390726949946,29,20.5992509363296,346,23.1188658669575,349
2019,"Houston",52.9565672422815,78,16.8569812148572,65,34.4463971880492,23,31.5018315018315,228
2019,"Houston Baptist",49.5679723502304,227,19.5095515512803,247,33.7579617834395,29,42.3963133640553,12
2019,"Howard",48.4872611464968,278,16.950394175556,70,29.8184961106309,114,33.864118895966,163
2019,"IUPUI",50.1410835214447,202,19.5382723058,249,34.8513011152416,19,36.0045146726862,88
2019,"Idaho",50.347881087919,191,19.8795412808692,268,24.2487046632124,297,28.2099936748893,296
2019,"Idaho St.",52.0249221183801,114,17.6482071972408,115,25.7861635220126,257,28.785046728972,286
2019,"Illinois",49.5502248875562,229,18.3246073298429,159,29.0562913907285,148,29.5352323838081,275
2019,"Illinois Chicago",53.2559456398641,67,19.9927612416194,277,24.8543689320388,279,27.7463193657984,304
2019,"Illinois St.",49.0725586470267,252,18.4077523195714,166,26.0141093474427,249,28.6415711947627,290
2019,"Incarnate Word",51.8684603886398,122,24.1031659426109,350,23.1168831168831,322,34.8281016442451,128
2019,"Indiana",51.2054794520548,146,18.2467946727489,156,28.2449725776965,183,34.7945205479452,132
2019,"Indiana St.",48.6033519553073,270,18.5914274235916,185,23.6895161290323,307,35.8162631905649,95
2019,"Iona",52.985884907709,76,17.3555756430274,93,25.7976298997265,256,37.1335504885993,66
2019,"Iowa",52.5607180570222,98,17.0923694779116,76,29.8598949211909,113,42.2914466737064,15
2019,"Iowa St.",54.9226804123711,26,16.2073838544427,32,28.7155963302752,165,29.8969072164948,265
2019,"Jackson St.",44.6396123561478,344,20.3044431407664,293,28.5051067780873,174,34.282253179891,150
2019,"Jacksonville",49.6124031007752,224,19.9101753582973,273,28.348623853211,178,30.5094130675526,251
2019,"Jacksonville St.",50.5756148613292,178,18.7870261908632,197,32.972972972973,44,30.1936159079016,259
2019,"James Madison",50.2604166666667,196,18.7584548324064,195,30.1239275500477,105,33.3912037037037,177
2019,"Kansas",52.7361899845121,87,18.8255246979012,199,29.3963254593176,131,33.45379452762,174
2019,"Kansas St.",49.5052226498076,231,17.364008191891,94,28.3378746594005,179,30.7311709730621,246
2019,"Kennesaw St.",40.9390444810544,352,19.0180294685308,214,29.1666666666667,142,30.1482701812191,261
2019,"Kent St.",49.5087336244542,230,16.4008893776747,45,33.2126696832579,40,32.3689956331878,203
2019,"Kentucky",53.1197301854975,72,18.5847442594998,183,36.5781710914454,10,42.7768409218662,8
2019,"LIU Brooklyn",50.7210205213533,173,20.0757872145404,281,28.2647584973166,181,34.3871325568497,144
2019,"LSU",51.7215189873418,127,18.2454399879226,155,37.3379429559205,4,37.6708860759494,55
2019,"La Salle",47.1913236929922,314,20.1501979037294,286,28.8732394366197,158,28.476084538376,291
2019,"Lafayette",52.5379229871645,99,18.642149415617,186,22.2222222222222,332,24.4457409568261,339
2019,"Lamar",49.3514150943396,239,19.964142074914,276,36.2441314553991,12,42.3349056603774,13
2019,"Lehigh",56.3098591549296,9,18.4906305680132,174,23.5294117647059,311,34.9295774647887,122
2019,"Liberty",56.0615020697812,12,17.182407895962,80,25.7575757575758,258,25.9609698403312,323
2019,"Lipscomb",54.8821548821549,27,17.8375350140056,129,26.2795275590551,241,37.0931537598204,68
2019,"Little Rock",54.3882126841768,36,22.6487207011666,335,24.2553191489362,296,42.5368353619475,10
2019,"Long Beach St.",47.6240760295671,303,18.9845803492567,212,28.8888888888889,157,40.7602956705385,19
2019,"Longwood",51.5404364569961,133,20.8997675715297,312,24.5026178010471,291,33.9537869062901,157
2019,"Louisiana",50.8,169,17.3701425557329,95,29.2105263157895,140,35.04,118
2019,"Louisiana Monroe",53.7746170678337,52,16.2382810747768,36,26.6792809839167,230,36.3785557986871,80
2019,"Louisiana Tech",49.7769102063581,217,16.9829345095588,71,29.4220665499124,130,35.9174567763525,92
2019,"Louisville",50.8647798742138,166,17.6970898966398,119,29.2493528904228,138,35.1153039832285,116
2019,"Loyola Chicago",55.1735015772871,21,18.7163306141296,194,20.2209944751381,348,32.7444794952681,194
2019,"Loyola MD",51.5795206971678,131,19.536341885983,248,27.8657968313141,194,33.6056644880174,169
2019,"Loyola Marymount",49.7306397306397,218,19.7124598505539,258,29.553264604811,127,39.1919191919192,35
2019,"Maine",48.5585585585586,274,22.1202667156053,329,25.8902791145332,252,25.6456456456456,326
2019,"Manhattan",47.294776119403,309,24.0989298336056,349,30.6616961789376,98,33.2089552238806,182
2019,"Marist",52.3072252580449,105,18.9239740345473,208,24.321608040201,294,32.1797207043109,207
2019,"Marquette",54.0633245382586,46,19.4315837483228,241,29.0825688073394,146,35.8839050131926,93
2019,"Marshall",52.0515267175573,112,16.373424824129,41,22.8346456692913,326,30.5343511450382,250
